file_name,file_path,actor_id,sentence_id,emotion,emotion_id,emotion_level,duration_sec,sample_rate,num_samples
1027_IWL_HAP_XX.wav,AudioWAV\1027_IWL_HAP_XX.wav,1027,IWL,HAP,3,XX,2.302,16000,36837
1027_IWW_HAP_XX.wav,AudioWAV\1027_IWW_HAP_XX.wav,1027,IWW,HAP,3,XX,2.135,16000,34167
1027_MTI_HAP_XX.wav,AudioWAV\1027_MTI_HAP_XX.wav,1027,MTI,HAP,3,XX,2.336,16000,37371
1027_TAI_HAP_XX.wav,AudioWAV\1027_TAI_HAP_XX.wav,1027,TAI,HAP,3,XX,2.369,16000,37904
1027_TIE_HAP_XX.wav,AudioWAV\1027_TIE_HAP_XX.wav,1027,TIE,HAP,3,XX,3.003,16000,48048
1027_TSI_HAP_XX.wav,AudioWAV\1027_TSI_HAP_XX.wav,1027,TSI,HAP,3,XX,2.102,16000,33634
1027_WSI_HAP_XX.wav,AudioWAV\1027_WSI_HAP_XX.wav,1027,WSI,HAP,3,XX,2.135,16000,34167
1028_DFA_HAP_XX.wav,AudioWAV\1028_DFA_HAP_XX.wav,1028,DFA,HAP,3,XX,1.869,16000,29896
1028_IEO_HAP_HI.wav,AudioWAV\1028_IEO_HAP_HI.wav,1028,IEO,HAP,3,HI,1.902,16000,30430
1028_IEO_HAP_LO.wav,AudioWAV\1028_IEO_HAP_LO.wav,1028,IEO,HAP,3,LO,1.535,16000,24558
1028_IEO_HAP_MD.wav,AudioWAV\1028_IEO_HAP_MD.wav,1028,IEO,HAP,3,MD,1.802,16000,28829
1028_IOM_HAP_XX.wav,AudioWAV\1028_IOM_HAP_XX.wav,1028,IOM,HAP,3,XX,2.035,16000,32566
1028_ITH_HAP_XX.wav,AudioWAV\1028_ITH_HAP_XX.wav,1028,ITH,HAP,3,XX,2.302,16000,36837
1028_ITS_HAP_XX.wav,AudioWAV\1028_ITS_HAP_XX.wav,1028,ITS,HAP,3,XX,2.436,16000,38972
1028_IWL_HAP_XX.wav,AudioWAV\1028_IWL_HAP_XX.wav,1028,IWL,HAP,3,XX,2.169,16000,34701
1028_IWW_HAP_XX.wav,AudioWAV\1028_IWW_HAP_XX.wav,1028,IWW,HAP,3,XX,2.169,16000,34701
1028_MTI_HAP_XX.wav,AudioWAV\1028_MTI_HAP_XX.wav,1028,MTI,HAP,3,XX,2.703,16000,43243
1028_TAI_HAP_XX.wav,AudioWAV\1028_TAI_HAP_XX.wav,1028,TAI,HAP,3,XX,2.002,16000,32032
1028_TIE_HAP_XX.wav,AudioWAV\1028_TIE_HAP_XX.wav,1028,TIE,HAP,3,XX,2.736,16000,43777
1028_TSI_HAP_XX.wav,AudioWAV\1028_TSI_HAP_XX.wav,1028,TSI,HAP,3,XX,2.169,16000,34701
1028_WSI_HAP_XX.wav,AudioWAV\1028_WSI_HAP_XX.wav,1028,WSI,HAP,3,XX,2.402,16000,38438
1029_DFA_HAP_XX.wav,AudioWAV\1029_DFA_HAP_XX.wav,1029,DFA,HAP,3,XX,1.902,16000,30430
1029_IEO_HAP_HI.wav,AudioWAV\1029_IEO_HAP_HI.wav,1029,IEO,HAP,3,HI,2.069,16000,33100
1029_IEO_HAP_LO.wav,AudioWAV\1029_IEO_HAP_LO.wav,1029,IEO,HAP,3,LO,1.535,16000,24558
1029_IEO_HAP_MD.wav,AudioWAV\1029_IEO_HAP_MD.wav,1029,IEO,HAP,3,MD,1.902,16000,30430
1029_IOM_HAP_XX.wav,AudioWAV\1029_IOM_HAP_XX.wav,1029,IOM,HAP,3,XX,2.436,16000,38972
1029_ITH_HAP_XX.wav,AudioWAV\1029_ITH_HAP_XX.wav,1029,ITH,HAP,3,XX,2.769,16000,44311
1029_ITS_HAP_XX.wav,AudioWAV\1029_ITS_HAP_XX.wav,1029,ITS,HAP,3,XX,2.603,16000,41642
1029_IWL_HAP_XX.wav,AudioWAV\1029_IWL_HAP_XX.wav,1029,IWL,HAP,3,XX,3.103,16000,49650
1029_IWW_HAP_XX.wav,AudioWAV\1029_IWW_HAP_XX.wav,1029,IWW,HAP,3,XX,2.276,16000,36409
1029_MTI_HAP_XX.wav,AudioWAV\1029_MTI_HAP_XX.wav,1029,MTI,HAP,3,XX,3.136,16000,50183
1029_TAI_HAP_XX.wav,AudioWAV\1029_TAI_HAP_XX.wav,1029,TAI,HAP,3,XX,2.769,16000,44311
1029_TIE_HAP_XX.wav,AudioWAV\1029_TIE_HAP_XX.wav,1029,TIE,HAP,3,XX,2.903,16000,46446
1029_TSI_HAP_XX.wav,AudioWAV\1029_TSI_HAP_XX.wav,1029,TSI,HAP,3,XX,1.802,16000,28829
1029_WSI_HAP_XX.wav,AudioWAV\1029_WSI_HAP_XX.wav,1029,WSI,HAP,3,XX,2.336,16000,37371
1030_DFA_HAP_XX.wav,AudioWAV\1030_DFA_HAP_XX.wav,1030,DFA,HAP,3,XX,2.636,16000,42175
1030_IEO_HAP_HI.wav,AudioWAV\1030_IEO_HAP_HI.wav,1030,IEO,HAP,3,HI,1.902,16000,30430
1030_IEO_HAP_LO.wav,AudioWAV\1030_IEO_HAP_LO.wav,1030,IEO,HAP,3,LO,1.568,16000,25092
1030_IEO_HAP_MD.wav,AudioWAV\1030_IEO_HAP_MD.wav,1030,IEO,HAP,3,MD,1.869,16000,29896
1030_IOM_HAP_XX.wav,AudioWAV\1030_IOM_HAP_XX.wav,1030,IOM,HAP,3,XX,2.069,16000,33100
1030_ITH_HAP_XX.wav,AudioWAV\1030_ITH_HAP_XX.wav,1030,ITH,HAP,3,XX,2.436,16000,38972
1030_ITS_HAP_XX.wav,AudioWAV\1030_ITS_HAP_XX.wav,1030,ITS,HAP,3,XX,2.703,16000,43243
1030_IWL_HAP_XX.wav,AudioWAV\1030_IWL_HAP_XX.wav,1030,IWL,HAP,3,XX,2.302,16000,36837
1030_IWW_HAP_XX.wav,AudioWAV\1030_IWW_HAP_XX.wav,1030,IWW,HAP,3,XX,2.769,16000,44311
1030_MTI_HAP_XX.wav,AudioWAV\1030_MTI_HAP_XX.wav,1030,MTI,HAP,3,XX,3.07,16000,49116
1030_TAI_HAP_XX.wav,AudioWAV\1030_TAI_HAP_XX.wav,1030,TAI,HAP,3,XX,2.502,16000,40040
1030_TIE_HAP_XX.wav,AudioWAV\1030_TIE_HAP_XX.wav,1030,TIE,HAP,3,XX,2.769,16000,44311
1030_TSI_HAP_XX.wav,AudioWAV\1030_TSI_HAP_XX.wav,1030,TSI,HAP,3,XX,2.703,16000,43243
1030_WSI_HAP_XX.wav,AudioWAV\1030_WSI_HAP_XX.wav,1030,WSI,HAP,3,XX,2.836,16000,45379
1031_DFA_HAP_XX.wav,AudioWAV\1031_DFA_HAP_XX.wav,1031,DFA,HAP,3,XX,2.402,16000,38438
1031_IEO_HAP_HI.wav,AudioWAV\1031_IEO_HAP_HI.wav,1031,IEO,HAP,3,HI,1.935,16000,30964
1031_IEO_HAP_LO.wav,AudioWAV\1031_IEO_HAP_LO.wav,1031,IEO,HAP,3,LO,1.768,16000,28295
1031_IEO_HAP_MD.wav,AudioWAV\1031_IEO_HAP_MD.wav,1031,IEO,HAP,3,MD,1.635,16000,26159
1031_IOM_HAP_XX.wav,AudioWAV\1031_IOM_HAP_XX.wav,1031,IOM,HAP,3,XX,2.336,16000,37371
1031_ITH_HAP_XX.wav,AudioWAV\1031_ITH_HAP_XX.wav,1031,ITH,HAP,3,XX,2.936,16000,46980
1031_ITS_HAP_XX.wav,AudioWAV\1031_ITS_HAP_XX.wav,1031,ITS,HAP,3,XX,2.336,16000,37371
1031_IWL_HAP_XX.wav,AudioWAV\1031_IWL_HAP_XX.wav,1031,IWL,HAP,3,XX,2.536,16000,40574
1031_IWW_HAP_XX.wav,AudioWAV\1031_IWW_HAP_XX.wav,1031,IWW,HAP,3,XX,2.402,16000,38438
1031_MTI_HAP_XX.wav,AudioWAV\1031_MTI_HAP_XX.wav,1031,MTI,HAP,3,XX,2.569,16000,41108
1031_TAI_HAP_XX.wav,AudioWAV\1031_TAI_HAP_XX.wav,1031,TAI,HAP,3,XX,2.369,16000,37905
1031_TIE_HAP_XX.wav,AudioWAV\1031_TIE_HAP_XX.wav,1031,TIE,HAP,3,XX,2.636,16000,42175
1031_TSI_HAP_XX.wav,AudioWAV\1031_TSI_HAP_XX.wav,1031,TSI,HAP,3,XX,2.202,16000,35235
1031_WSI_HAP_XX.wav,AudioWAV\1031_WSI_HAP_XX.wav,1031,WSI,HAP,3,XX,2.436,16000,38972
1032_DFA_HAP_XX.wav,AudioWAV\1032_DFA_HAP_XX.wav,1032,DFA,HAP,3,XX,2.035,16000,32566
1032_IEO_HAP_HI.wav,AudioWAV\1032_IEO_HAP_HI.wav,1032,IEO,HAP,3,HI,2.002,16000,32032
1032_IEO_HAP_LO.wav,AudioWAV\1032_IEO_HAP_LO.wav,1032,IEO,HAP,3,LO,2.035,16000,32566
1032_IEO_HAP_MD.wav,AudioWAV\1032_IEO_HAP_MD.wav,1032,IEO,HAP,3,MD,2.035,16000,32566
1032_IOM_HAP_XX.wav,AudioWAV\1032_IOM_HAP_XX.wav,1032,IOM,HAP,3,XX,1.835,16000,29363
1032_ITH_HAP_XX.wav,AudioWAV\1032_ITH_HAP_XX.wav,1032,ITH,HAP,3,XX,2.703,16000,43243
1032_ITS_HAP_XX.wav,AudioWAV\1032_ITS_HAP_XX.wav,1032,ITS,HAP,3,XX,2.502,16000,40040
1032_IWL_HAP_XX.wav,AudioWAV\1032_IWL_HAP_XX.wav,1032,IWL,HAP,3,XX,2.636,16000,42175
1032_IWW_HAP_XX.wav,AudioWAV\1032_IWW_HAP_XX.wav,1032,IWW,HAP,3,XX,2.469,16000,39506
1032_MTI_HAP_XX.wav,AudioWAV\1032_MTI_HAP_XX.wav,1032,MTI,HAP,3,XX,2.436,16000,38972
1032_TAI_HAP_XX.wav,AudioWAV\1032_TAI_HAP_XX.wav,1032,TAI,HAP,3,XX,2.436,16000,38972
1032_TIE_HAP_XX.wav,AudioWAV\1032_TIE_HAP_XX.wav,1032,TIE,HAP,3,XX,3.437,16000,54988
1032_TSI_HAP_XX.wav,AudioWAV\1032_TSI_HAP_XX.wav,1032,TSI,HAP,3,XX,2.469,16000,39506
1032_WSI_HAP_XX.wav,AudioWAV\1032_WSI_HAP_XX.wav,1032,WSI,HAP,3,XX,2.502,16000,40040
1033_DFA_HAP_XX.wav,AudioWAV\1033_DFA_HAP_XX.wav,1033,DFA,HAP,3,XX,2.836,16000,45379
1033_IEO_HAP_HI.wav,AudioWAV\1033_IEO_HAP_HI.wav,1033,IEO,HAP,3,HI,2.135,16000,34167
1033_IEO_HAP_LO.wav,AudioWAV\1033_IEO_HAP_LO.wav,1033,IEO,HAP,3,LO,2.035,16000,32566
1033_IEO_HAP_MD.wav,AudioWAV\1033_IEO_HAP_MD.wav,1033,IEO,HAP,3,MD,2.169,16000,34701
1033_IOM_HAP_XX.wav,AudioWAV\1033_IOM_HAP_XX.wav,1033,IOM,HAP,3,XX,1.702,16000,27227
1033_ITH_HAP_XX.wav,AudioWAV\1033_ITH_HAP_XX.wav,1033,ITH,HAP,3,XX,2.169,16000,34701
1033_ITS_HAP_XX.wav,AudioWAV\1033_ITS_HAP_XX.wav,1033,ITS,HAP,3,XX,2.302,16000,36837
1033_IWL_HAP_XX.wav,AudioWAV\1033_IWL_HAP_XX.wav,1033,IWL,HAP,3,XX,2.536,16000,40574
1033_IWW_HAP_XX.wav,AudioWAV\1033_IWW_HAP_XX.wav,1033,IWW,HAP,3,XX,1.702,16000,27227
1033_MTI_HAP_XX.wav,AudioWAV\1033_MTI_HAP_XX.wav,1033,MTI,HAP,3,XX,2.369,16000,37904
1033_TAI_HAP_XX.wav,AudioWAV\1033_TAI_HAP_XX.wav,1033,TAI,HAP,3,XX,2.276,16000,36409
1033_TIE_HAP_XX.wav,AudioWAV\1033_TIE_HAP_XX.wav,1033,TIE,HAP,3,XX,2.035,16000,32566
1033_TSI_HAP_XX.wav,AudioWAV\1033_TSI_HAP_XX.wav,1033,TSI,HAP,3,XX,1.969,16000,31498
1033_WSI_HAP_XX.wav,AudioWAV\1033_WSI_HAP_XX.wav,1033,WSI,HAP,3,XX,2.169,16000,34701
1034_DFA_HAP_XX.wav,AudioWAV\1034_DFA_HAP_XX.wav,1034,DFA,HAP,3,XX,2.436,16000,38972
1034_IEO_HAP_HI.wav,AudioWAV\1034_IEO_HAP_HI.wav,1034,IEO,HAP,3,HI,2.102,16000,33634
1034_IEO_HAP_LO.wav,AudioWAV\1034_IEO_HAP_LO.wav,1034,IEO,HAP,3,LO,1.768,16000,28295
1034_IEO_HAP_MD.wav,AudioWAV\1034_IEO_HAP_MD.wav,1034,IEO,HAP,3,MD,2.002,16000,32032
1034_IOM_HAP_XX.wav,AudioWAV\1034_IOM_HAP_XX.wav,1034,IOM,HAP,3,XX,2.502,16000,40040
1034_ITH_HAP_XX.wav,AudioWAV\1034_ITH_HAP_XX.wav,1034,ITH,HAP,3,XX,2.536,16000,40574
1034_ITS_HAP_XX.wav,AudioWAV\1034_ITS_HAP_XX.wav,1034,ITS,HAP,3,XX,2.669,16000,42709
1034_IWL_HAP_XX.wav,AudioWAV\1034_IWL_HAP_XX.wav,1034,IWL,HAP,3,XX,2.97,16000,47514
1034_IWW_HAP_XX.wav,AudioWAV\1034_IWW_HAP_XX.wav,1034,IWW,HAP,3,XX,2.102,16000,33634
1034_MTI_HAP_XX.wav,AudioWAV\1034_MTI_HAP_XX.wav,1034,MTI,HAP,3,XX,3.003,16000,48048
1034_TAI_HAP_XX.wav,AudioWAV\1034_TAI_HAP_XX.wav,1034,TAI,HAP,3,XX,2.87,16000,45913
1034_TIE_HAP_XX.wav,AudioWAV\1034_TIE_HAP_XX.wav,1034,TIE,HAP,3,XX,2.202,16000,35235
1034_TSI_HAP_XX.wav,AudioWAV\1034_TSI_HAP_XX.wav,1034,TSI,HAP,3,XX,2.936,16000,46980
1034_WSI_HAP_XX.wav,AudioWAV\1034_WSI_HAP_XX.wav,1034,WSI,HAP,3,XX,2.97,16000,47514
1035_DFA_HAP_XX.wav,AudioWAV\1035_DFA_HAP_XX.wav,1035,DFA,HAP,3,XX,2.302,16000,36837
1035_IEO_HAP_HI.wav,AudioWAV\1035_IEO_HAP_HI.wav,1035,IEO,HAP,3,HI,1.869,16000,29896
1035_IEO_HAP_LO.wav,AudioWAV\1035_IEO_HAP_LO.wav,1035,IEO,HAP,3,LO,1.969,16000,31498
1035_IEO_HAP_MD.wav,AudioWAV\1035_IEO_HAP_MD.wav,1035,IEO,HAP,3,MD,2.202,16000,35235
1035_IOM_HAP_XX.wav,AudioWAV\1035_IOM_HAP_XX.wav,1035,IOM,HAP,3,XX,2.035,16000,32566
1035_ITH_HAP_XX.wav,AudioWAV\1035_ITH_HAP_XX.wav,1035,ITH,HAP,3,XX,2.536,16000,40574
1035_ITS_HAP_XX.wav,AudioWAV\1035_ITS_HAP_XX.wav,1035,ITS,HAP,3,XX,2.369,16000,37904
1035_IWL_HAP_XX.wav,AudioWAV\1035_IWL_HAP_XX.wav,1035,IWL,HAP,3,XX,2.336,16000,37371
1035_IWW_HAP_XX.wav,AudioWAV\1035_IWW_HAP_XX.wav,1035,IWW,HAP,3,XX,2.336,16000,37371
1035_MTI_HAP_XX.wav,AudioWAV\1035_MTI_HAP_XX.wav,1035,MTI,HAP,3,XX,2.669,16000,42709
1035_TAI_HAP_XX.wav,AudioWAV\1035_TAI_HAP_XX.wav,1035,TAI,HAP,3,XX,2.402,16000,38438
1035_TIE_HAP_XX.wav,AudioWAV\1035_TIE_HAP_XX.wav,1035,TIE,HAP,3,XX,2.869,16000,45912
1035_TSI_HAP_XX.wav,AudioWAV\1035_TSI_HAP_XX.wav,1035,TSI,HAP,3,XX,2.636,16000,42175
1035_WSI_HAP_XX.wav,AudioWAV\1035_WSI_HAP_XX.wav,1035,WSI,HAP,3,XX,2.502,16000,40040
1036_DFA_HAP_XX.wav,AudioWAV\1036_DFA_HAP_XX.wav,1036,DFA,HAP,3,XX,2.035,16000,32566
1036_IEO_HAP_HI.wav,AudioWAV\1036_IEO_HAP_HI.wav,1036,IEO,HAP,3,HI,2.035,16000,32566
1036_IEO_HAP_LO.wav,AudioWAV\1036_IEO_HAP_LO.wav,1036,IEO,HAP,3,LO,1.768,16000,28295
1036_IEO_HAP_MD.wav,AudioWAV\1036_IEO_HAP_MD.wav,1036,IEO,HAP,3,MD,1.835,16000,29363
1036_IOM_HAP_XX.wav,AudioWAV\1036_IOM_HAP_XX.wav,1036,IOM,HAP,3,XX,2.603,16000,41642
1036_ITH_HAP_XX.wav,AudioWAV\1036_ITH_HAP_XX.wav,1036,ITH,HAP,3,XX,2.536,16000,40574
1036_ITS_HAP_XX.wav,AudioWAV\1036_ITS_HAP_XX.wav,1036,ITS,HAP,3,XX,2.283,16000,36523
1036_IWL_HAP_XX.wav,AudioWAV\1036_IWL_HAP_XX.wav,1036,IWL,HAP,3,XX,2.769,16000,44311
1036_IWW_HAP_XX.wav,AudioWAV\1036_IWW_HAP_XX.wav,1036,IWW,HAP,3,XX,2.703,16000,43243
1036_MTI_HAP_XX.wav,AudioWAV\1036_MTI_HAP_XX.wav,1036,MTI,HAP,3,XX,2.936,16000,46980
1036_TAI_HAP_XX.wav,AudioWAV\1036_TAI_HAP_XX.wav,1036,TAI,HAP,3,XX,3.27,16000,52319
1036_TIE_HAP_XX.wav,AudioWAV\1036_TIE_HAP_XX.wav,1036,TIE,HAP,3,XX,2.836,16000,45379
1036_TSI_HAP_XX.wav,AudioWAV\1036_TSI_HAP_XX.wav,1036,TSI,HAP,3,XX,2.703,16000,43243
1036_WSI_HAP_XX.wav,AudioWAV\1036_WSI_HAP_XX.wav,1036,WSI,HAP,3,XX,2.97,16000,47514
1037_DFA_HAP_XX.wav,AudioWAV\1037_DFA_HAP_XX.wav,1037,DFA,HAP,3,XX,1.768,16000,28295
1037_IEO_HAP_HI.wav,AudioWAV\1037_IEO_HAP_HI.wav,1037,IEO,HAP,3,HI,1.802,16000,28829
1037_IEO_HAP_LO.wav,AudioWAV\1037_IEO_HAP_LO.wav,1037,IEO,HAP,3,LO,1.668,16000,26693
1037_IEO_HAP_MD.wav,AudioWAV\1037_IEO_HAP_MD.wav,1037,IEO,HAP,3,MD,1.902,16000,30430
1037_IOM_HAP_XX.wav,AudioWAV\1037_IOM_HAP_XX.wav,1037,IOM,HAP,3,XX,1.802,16000,28829
1037_ITH_HAP_XX.wav,AudioWAV\1037_ITH_HAP_XX.wav,1037,ITH,HAP,3,XX,2.536,16000,40574
1037_ITS_HAP_XX.wav,AudioWAV\1037_ITS_HAP_XX.wav,1037,ITS,HAP,3,XX,2.603,16000,41642
1037_IWL_HAP_XX.wav,AudioWAV\1037_IWL_HAP_XX.wav,1037,IWL,HAP,3,XX,2.669,16000,42709
1037_IWW_HAP_XX.wav,AudioWAV\1037_IWW_HAP_XX.wav,1037,IWW,HAP,3,XX,2.369,16000,37905
1037_MTI_HAP_XX.wav,AudioWAV\1037_MTI_HAP_XX.wav,1037,MTI,HAP,3,XX,2.903,16000,46446
1037_TAI_HAP_XX.wav,AudioWAV\1037_TAI_HAP_XX.wav,1037,TAI,HAP,3,XX,2.769,16000,44311
1037_TIE_HAP_XX.wav,AudioWAV\1037_TIE_HAP_XX.wav,1037,TIE,HAP,3,XX,2.703,16000,43243
1037_TSI_HAP_XX.wav,AudioWAV\1037_TSI_HAP_XX.wav,1037,TSI,HAP,3,XX,2.469,16000,39506
1037_WSI_HAP_XX.wav,AudioWAV\1037_WSI_HAP_XX.wav,1037,WSI,HAP,3,XX,2.569,16000,41108
1038_DFA_HAP_XX.wav,AudioWAV\1038_DFA_HAP_XX.wav,1038,DFA,HAP,3,XX,2.002,16000,32032
1038_IEO_HAP_HI.wav,AudioWAV\1038_IEO_HAP_HI.wav,1038,IEO,HAP,3,HI,1.902,16000,30430
1038_IEO_HAP_LO.wav,AudioWAV\1038_IEO_HAP_LO.wav,1038,IEO,HAP,3,LO,2.069,16000,33100
1038_IEO_HAP_MD.wav,AudioWAV\1038_IEO_HAP_MD.wav,1038,IEO,HAP,3,MD,2.202,16000,35235
1038_IOM_HAP_XX.wav,AudioWAV\1038_IOM_HAP_XX.wav,1038,IOM,HAP,3,XX,2.402,16000,38438
1038_ITH_HAP_XX.wav,AudioWAV\1038_ITH_HAP_XX.wav,1038,ITH,HAP,3,XX,2.302,16000,36837
1038_ITS_HAP_XX.wav,AudioWAV\1038_ITS_HAP_XX.wav,1038,ITS,HAP,3,XX,2.703,16000,43243
1038_IWL_HAP_XX.wav,AudioWAV\1038_IWL_HAP_XX.wav,1038,IWL,HAP,3,XX,2.769,16000,44311
1038_IWW_HAP_XX.wav,AudioWAV\1038_IWW_HAP_XX.wav,1038,IWW,HAP,3,XX,2.269,16000,36303
1038_MTI_HAP_XX.wav,AudioWAV\1038_MTI_HAP_XX.wav,1038,MTI,HAP,3,XX,2.869,16000,45912
1038_TAI_HAP_XX.wav,AudioWAV\1038_TAI_HAP_XX.wav,1038,TAI,HAP,3,XX,2.536,16000,40574
1038_TIE_HAP_XX.wav,AudioWAV\1038_TIE_HAP_XX.wav,1038,TIE,HAP,3,XX,2.536,16000,40574
1038_TSI_HAP_XX.wav,AudioWAV\1038_TSI_HAP_XX.wav,1038,TSI,HAP,3,XX,2.736,16000,43777
1038_WSI_HAP_XX.wav,AudioWAV\1038_WSI_HAP_XX.wav,1038,WSI,HAP,3,XX,2.669,16000,42709
1039_DFA_HAP_XX.wav,AudioWAV\1039_DFA_HAP_XX.wav,1039,DFA,HAP,3,XX,2.035,16000,32566
1039_IEO_HAP_HI.wav,AudioWAV\1039_IEO_HAP_HI.wav,1039,IEO,HAP,3,HI,2.269,16000,36303
1039_IEO_HAP_LO.wav,AudioWAV\1039_IEO_HAP_LO.wav,1039,IEO,HAP,3,LO,2.135,16000,34167
1039_IEO_HAP_MD.wav,AudioWAV\1039_IEO_HAP_MD.wav,1039,IEO,HAP,3,MD,2.202,16000,35235
1039_IOM_HAP_XX.wav,AudioWAV\1039_IOM_HAP_XX.wav,1039,IOM,HAP,3,XX,2.402,16000,38438
1039_ITH_HAP_XX.wav,AudioWAV\1039_ITH_HAP_XX.wav,1039,ITH,HAP,3,XX,2.769,16000,44311
1039_ITS_HAP_XX.wav,AudioWAV\1039_ITS_HAP_XX.wav,1039,ITS,HAP,3,XX,2.302,16000,36837
1039_IWL_HAP_XX.wav,AudioWAV\1039_IWL_HAP_XX.wav,1039,IWL,HAP,3,XX,2.283,16000,36523
1039_IWW_HAP_XX.wav,AudioWAV\1039_IWW_HAP_XX.wav,1039,IWW,HAP,3,XX,2.402,16000,38438
1039_MTI_HAP_XX.wav,AudioWAV\1039_MTI_HAP_XX.wav,1039,MTI,HAP,3,XX,2.603,16000,41642
1039_TAI_HAP_XX.wav,AudioWAV\1039_TAI_HAP_XX.wav,1039,TAI,HAP,3,XX,2.703,16000,43243
1039_TIE_HAP_XX.wav,AudioWAV\1039_TIE_HAP_XX.wav,1039,TIE,HAP,3,XX,3.036,16000,48582
1039_TSI_HAP_XX.wav,AudioWAV\1039_TSI_HAP_XX.wav,1039,TSI,HAP,3,XX,2.336,16000,37371
1039_WSI_HAP_XX.wav,AudioWAV\1039_WSI_HAP_XX.wav,1039,WSI,HAP,3,XX,2.402,16000,38438
1040_DFA_HAP_XX.wav,AudioWAV\1040_DFA_HAP_XX.wav,1040,DFA,HAP,3,XX,2.069,16000,33100
1040_IEO_HAP_HI.wav,AudioWAV\1040_IEO_HAP_HI.wav,1040,IEO,HAP,3,HI,2.369,16000,37904
1040_IEO_HAP_LO.wav,AudioWAV\1040_IEO_HAP_LO.wav,1040,IEO,HAP,3,LO,2.002,16000,32032
1040_IEO_HAP_MD.wav,AudioWAV\1040_IEO_HAP_MD.wav,1040,IEO,HAP,3,MD,2.276,16000,36409
1040_IOM_HAP_XX.wav,AudioWAV\1040_IOM_HAP_XX.wav,1040,IOM,HAP,3,XX,2.402,16000,38438
1040_ITH_HAP_XX.wav,AudioWAV\1040_ITH_HAP_XX.wav,1040,ITH,HAP,3,XX,2.536,16000,40574
1040_ITS_HAP_XX.wav,AudioWAV\1040_ITS_HAP_XX.wav,1040,ITS,HAP,3,XX,2.536,16000,40574
1040_IWL_HAP_XX.wav,AudioWAV\1040_IWL_HAP_XX.wav,1040,IWL,HAP,3,XX,2.436,16000,38972
1040_IWW_HAP_XX.wav,AudioWAV\1040_IWW_HAP_XX.wav,1040,IWW,HAP,3,XX,2.135,16000,34167
1040_MTI_HAP_XX.wav,AudioWAV\1040_MTI_HAP_XX.wav,1040,MTI,HAP,3,XX,2.402,16000,38438
1040_TAI_HAP_XX.wav,AudioWAV\1040_TAI_HAP_XX.wav,1040,TAI,HAP,3,XX,2.669,16000,42709
1040_TIE_HAP_XX.wav,AudioWAV\1040_TIE_HAP_XX.wav,1040,TIE,HAP,3,XX,2.936,16000,46980
1040_TSI_HAP_XX.wav,AudioWAV\1040_TSI_HAP_XX.wav,1040,TSI,HAP,3,XX,2.402,16000,38438
1040_WSI_HAP_XX.wav,AudioWAV\1040_WSI_HAP_XX.wav,1040,WSI,HAP,3,XX,2.469,16000,39506
1041_DFA_HAP_XX.wav,AudioWAV\1041_DFA_HAP_XX.wav,1041,DFA,HAP,3,XX,1.935,16000,30964
1041_IEO_HAP_HI.wav,AudioWAV\1041_IEO_HAP_HI.wav,1041,IEO,HAP,3,HI,2.269,16000,36303
1041_IEO_HAP_LO.wav,AudioWAV\1041_IEO_HAP_LO.wav,1041,IEO,HAP,3,LO,2.102,16000,33634
1041_IEO_HAP_MD.wav,AudioWAV\1041_IEO_HAP_MD.wav,1041,IEO,HAP,3,MD,1.902,16000,30430
1041_IOM_HAP_XX.wav,AudioWAV\1041_IOM_HAP_XX.wav,1041,IOM,HAP,3,XX,2.002,16000,32032
1041_ITH_HAP_XX.wav,AudioWAV\1041_ITH_HAP_XX.wav,1041,ITH,HAP,3,XX,2.336,16000,37371
1041_ITS_HAP_XX.wav,AudioWAV\1041_ITS_HAP_XX.wav,1041,ITS,HAP,3,XX,1.835,16000,29363
1041_IWL_HAP_XX.wav,AudioWAV\1041_IWL_HAP_XX.wav,1041,IWL,HAP,3,XX,2.636,16000,42175
1041_IWW_HAP_XX.wav,AudioWAV\1041_IWW_HAP_XX.wav,1041,IWW,HAP,3,XX,1.668,16000,26693
1041_MTI_HAP_XX.wav,AudioWAV\1041_MTI_HAP_XX.wav,1041,MTI,HAP,3,XX,1.768,16000,28295
1041_TAI_HAP_XX.wav,AudioWAV\1041_TAI_HAP_XX.wav,1041,TAI,HAP,3,XX,2.336,16000,37371
1041_TIE_HAP_XX.wav,AudioWAV\1041_TIE_HAP_XX.wav,1041,TIE,HAP,3,XX,2.536,16000,40574
1041_TSI_HAP_XX.wav,AudioWAV\1041_TSI_HAP_XX.wav,1041,TSI,HAP,3,XX,2.402,16000,38438
1041_WSI_HAP_XX.wav,AudioWAV\1041_WSI_HAP_XX.wav,1041,WSI,HAP,3,XX,2.069,16000,33100
1042_DFA_HAP_XX.wav,AudioWAV\1042_DFA_HAP_XX.wav,1042,DFA,HAP,3,XX,2.002,16000,32032
1042_IEO_HAP_HI.wav,AudioWAV\1042_IEO_HAP_HI.wav,1042,IEO,HAP,3,HI,2.703,16000,43243
1042_IEO_HAP_LO.wav,AudioWAV\1042_IEO_HAP_LO.wav,1042,IEO,HAP,3,LO,2.035,16000,32566
1042_IEO_HAP_MD.wav,AudioWAV\1042_IEO_HAP_MD.wav,1042,IEO,HAP,3,MD,2.069,16000,33100
1042_IOM_HAP_XX.wav,AudioWAV\1042_IOM_HAP_XX.wav,1042,IOM,HAP,3,XX,2.336,16000,37371
